DEPARTAMENTO,MUNICIPIO ,LAT,LON
"ANTIOQUIA,ABEJORRAL,""5.789.675.525.963.370,00"",-7.542.838.900.107.510"
"ANTIOQUIA,ALEJANDRIA,""6.375.776.073.398.220,00"",-7.514.148.686.568.880"
"ANTIOQUIA,AMAGA,""6.037.112.903.335.980,00"",-75.703.050.003.988"
"ANTIOQUIA,AMALFI,""6.907.939.635.609.480,00"",-7.507.470.595.241.400"
"ANTIOQUIA,ANDES,""5.656.442.353.190.150,00"",-7.587.995.440.741.380"
ANTIOQUIA,ANGELOPOLIS,6.111.206.676.153.620,-7.570.924.927.599.520
"ANTIOQUIA,ANGOSTURA,""6.885.541.957.950.810,00"",-7.533.612.982.679.810"
"ANTIOQUIA,ANORI,""7.073.689.653.135.420,00"",-7.514.750.160.441.290"
"ANTIOQUIA,ANZA,""6.303.238.774.649.870,00"",-7.585.395.281.543.190"
"ANTIOQUIA,APARTADO,""7.882.697.335.255.260,00"",-7.662.430.626.189.640"
"ANTIOQUIA,ARBOLETES,""8.850.443.122.760.770,00"",-7.642.837.727.072.700"
"ANTIOQUIA,ARGELIA,""5.730.986.960.715.030,00"",-751.426.580.465.965"
"ANTIOQUIA,BARBOSA,""6.437.044.089.789.110,00"",-7.533.117.727.113.960"
"ANTIOQUIA,BELLO,""6.336.309.515.114.600,00"",-75.562.559.546.207"
"ANTIOQUIA,BELMIRA,""6.605.153.847.303.090,00"",-7.566.616.373.895.950"
"ANTIOQUIA,BETANIA,""5.746.692.057.595.820,00"",-7.597.799.813.125.050"
"ANTIOQUIA,BETULIA,""6.112.925.707.720.470,00"",-7.598.455.671.846.440"
"ANTIOQUIA,CIUDAD BOLIVAR,""5.854.804.263.720.270,00"",-760.226.099.715.096"
"ANTIOQUIA,BRICEÃ‘O,""71.129.259.714.802.900,00"",-7.555.067.362.768.470"
"ANTIOQUIA,BURITICA,""6.719.296.365.097.040,00"",-7.590.847.544.507.800"
"ANTIOQUIA,CACERES,""7.578.901.807.815.980,00"",-753.488.153.667.723"
"ANTIOQUIA,CAICEDO,""64.053.544.743.816.700,00"",-7.598.368.729.689.510"
"ANTIOQUIA,CALDAS,""6.091.585.493.158.890,00"",-7.563.549.352.885.330"
"ANTIOQUIA,CAMPAMENTO,""6.979.306.334.111.710,00"",-7.529.636.588.498.530"
"ANTIOQUIA,CAÃ‘ASGORDAS,""6.750.511.332.716.710,00"",-7.602.533.788.517.750"
"ANTIOQUIA,CARACOLI,""6.408.812.395.105.180,00"",-7.475.785.345.379.170"
"ANTIOQUIA,CARAMANTA,""5.549.212.696.444.260,00"",-7.564.473.699.609.160"
"ANTIOQUIA,CAREPA,""7.756.204.281.703.150,00"",-7.665.598.947.709.690"
"ANTIOQUIA,CARMEN DE VIBORAL,""6.087.657.471.761.810,00"",-753.379.639.439.153"
"ANTIOQUIA,CAUCASIA,""798.332.350.574.085,00"",-7.519.774.248.015.950"
"ANTIOQUIA,CHIGORODO,""7.664.418.500.514.060,00"",-7.667.894.993.272.400"
"ANTIOQUIA,CISNEROS,""6.538.451.606.523.510,00"",-7.508.716.028.188.660"
"ANTIOQUIA,COCORNA,""6.057.251.367.456.960,00"",-7.518.563.967.595.150"
"ANTIOQUIA,CONCEPCION,""6.394.630.697.572.040,00"",-7.525.759.133.664.420"
"ANTIOQUIA,CONCORDIA,""60.462.757.216.259.500,00"",-759.068.919.088.642"
"ANTIOQUIA,COPACABANA,""6.357.955.700.304.360,00"",-7.550.782.954.088.760"
"ANTIOQUIA,DABEIBA,""6.997.969.892.273.770,00"",-7.625.753.736.646.000"
"ANTIOQUIA,EBEJICO,""6.326.921.999.073.760,00"",-7.576.728.170.561.320"
"ANTIOQUIA,DON MATIAS,""6.486.213.823.034.000,00"",-7.539.314.411.596.380"
"ANTIOQUIA,EL PEÃ‘OL,""62.200.398.775.908.100,00"",-7.524.376.780.673.280"
"ANTIOQUIA,EL SANTUARIO,""6.140.384.094.250.790,00"",-752.749.659.173.412"
"ANTIOQUIA,ENTRERRIOS,""6.566.103.761.151.640,00"",-7.551.720.843.515.090"
"ANTIOQUIA,ENVIGADO,""6.167.284.910.697.250,00"",-755.827.778.555.756"
"ANTIOQUIA,LA ESTRELLA,""6.151.208.105.859.060,00"",-7.563.716.505.526.610"
"ANTIOQUIA,FREDONIA,""5.927.384.184.720.340,00"",-7.567.170.318.106.890"
"ANTIOQUIA,FRONTINO,""6.773.098.885.716.690,00"",-7.613.214.528.516.720"
"ANTIOQUIA,GIRALDO,""6.680.815.231.037.540,00"",-7.595.318.127.921.690"
"ANTIOQUIA,GIRARDOTA,""6.377.383.297.575.130,00"",-7.544.754.370.565.600"
"ANTIOQUIA,GOMEZ PLATA,""66.821.397.545.837,00"",-7.521.859.352.589.200"
"ANTIOQUIA,GRANADA,""6.140.047.798.595.400,00"",-7.518.418.707.642.490"
"ANTIOQUIA,GUADALUPE,""6.814.655.173.842.400,00"",-7.523.997.367.335.140"
"ANTIOQUIA,GUARNE,""62.794.435.119.545,00"",-754.419.116.612.195"
"ANTIOQUIA,GUATAPE,""6.233.697.052.323.870,00"",-7.515.946.650.345.550"
"ANTIOQUIA,HELICONIA,""6.208.375.571.672.050,00"",-75.732.448.553.072"
"ANTIOQUIA,HISPANIA,""57.991.805.836.131.400,00"",-7.590.868.547.325.230"
"ANTIOQUIA,ITAGUI,""6.166.392.950.835.260,00"",-7.561.724.841.464.720"
"ANTIOQUIA,ITUANGO,""7.172.117.356.743.230,00"",-7.576.461.554.635.980"
"ANTIOQUIA,JARDIN,""5.598.902.175.407.820,00"",-7.582.073.460.279.090"
"ANTIOQUIA,JERICO,""5.791.605.030.107.200,00"",-7.578.499.099.183.780"
"ANTIOQUIA,LA CEJA,""6.030.106.936.948.790,00"",-7.543.048.111.266.660"
"ANTIOQUIA,LA PINTADA,""5.747.183.530.796.170,00"",-7.560.668.485.592.030"
"ANTIOQUIA,LA UNION,""5.974.009.903.025.940,00"",-7.536.146.118.282.360"
"ANTIOQUIA,LIBORINA,""6.677.601.531.840.860,00"",-7.581.171.360.732.690"
"ANTIOQUIA,MACEO,""6.551.495.350.524.280,00"",-7.478.737.990.842.800"
"ANTIOQUIA,MARINILLA,""6.173.180.716.247.820,00"",-7.533.791.933.068.960"
"ANTIOQUIA,MEDELLIN,""6.246.927.333.917.620,00"",-755.709.168.266.923"
"ANTIOQUIA,NARIÃ‘O,""56.110.575.697.973.000,00"",-7.517.394.755.108.730"
"ANTIOQUIA,NECHI,""8.091.148.834.019.490,00"",-7.477.940.040.872.510"
"ANTIOQUIA,MONTEBELLO,""5.951.463.319.833.450,00"",-7.554.092.124.891.130"
"ANTIOQUIA,MUTATA,""72.438.078.247.276.200,00"",-7.643.660.999.301.590"
"ANTIOQUIA,NECOCLI,""8.429.158.132.930.350,00"",-767.898.558.328.958"
"ANTIOQUIA,OLAYA,""6.628.016.000.286.660,00"",-7.581.256.570.853.570"
"ANTIOQUIA,PEQUE,""7.021.513.725.215.110,00"",-7.590.890.150.326.030"
"ANTIOQUIA,PUERTO BERRIO,""6.489.633.614.955.820,00"",-7.440.441.826.572.460"
"ANTIOQUIA,PUERTO NARE,""6.186.496.975.244.540,00"",-7.458.325.445.060.650"
"ANTIOQUIA,PUERTO TRIUNFO,""58.723.645.027.867.700,00"",-7.464.018.910.996.570"
"ANTIOQUIA,REMEDIOS,""70.281.071.309.739.400,00"",-7.469.390.866.527.970"
"ANTIOQUIA,RETIRO,""6.060.954.402.959.300,00"",-7.550.245.378.174.460"
"ANTIOQUIA,RIONEGRO,""6.149.387.548.984.880,00"",-7.537.878.638.625.670"
"ANTIOQUIA,SABANALARGA,""685.432.387.016.475,00"",-7.581.306.545.098.610"
"ANTIOQUIA,SALGAR,""5.963.164.835.532.910,00"",-759.632.588.537.189"
"ANTIOQUIA,SAN ANDRES DE CUERQUIA,""6.913.500.042.292.030,00"",-7.567.560.343.472.830"
"ANTIOQUIA,SAN CARLOS,""618.894.173.561.092,00"",-7.499.216.374.684.010"
"ANTIOQUIA,SAN FRANCISCO,""5.963.128.694.320.640,00"",-7.510.190.193.500.740"
"ANTIOQUIA,SAN JERONIMO,""6.443.579.504.076.550,00"",-757.282.444.084.376"
"ANTIOQUIA,SAN JOSE DE LA MONTAÃ‘A,""68.497.363.405.365.600,00"",-7.568.374.780.495.210"
"ANTIOQUIA,SAN JUAN DE URABA,""8.761.804.112.742.010,00"",-765.282.162.259.071"
"ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,""6.459.565.994.035.150,00"",-7.556.086.654.360.820"
"ANTIOQUIA,SAN PEDRO DE URABA,""8.277.244.324.559.860,00"",-763.801.581.809.981"
"ANTIOQUIA,SAN RAFAEL,""6.295.573.705.475.610,00"",-7.502.830.657.438.820"
"ANTIOQUIA,SAN ROQUE,""6.485.916.577.605.730,00"",-7.501.962.352.774.410"
"ANTIOQUIA,SAN VICENTE FERRER,""6.282.247.281.924.820,00"",-7.531.988.450.534.780"
"ANTIOQUIA,SANTA BARBARA,""587.416.329.364.783,00"",-7.556.805.214.478.220"
"ANTIOQUIA,SANTA ROSA DE OSOS,""66.459.324.628.853.900,00"",-7.545.970.983.521.750"
"ANTIOQUIA,SANTA FE DE ANTIOQUIA,""65.592.054.375.248.300,00"",-7.582.580.054.581.050"
"ANTIOQUIA,SANTO DOMINGO,""6.470.965.909.763.250,00"",-7.516.464.662.774.540"
"ANTIOQUIA,SEGOVIA,""7.079.689.274.013.340,00"",-74.699.696.176.083"
"ANTIOQUIA,SONSON,""5.712.130.015.237.890,00"",-753.100.131.545.288"
"ANTIOQUIA,SOPETRAN,""65.021.305.845.443,00"",-7.574.442.867.975.160"
"ANTIOQUIA,SUCRE,""65.947.094.384.845.900,00"",-757.959.876.066.825"
"ANTIOQUIA,TAMESIS,""5.664.870.241.967.370,00"",-7.571.431.478.970.430"
"ANTIOQUIA,TARAZA,""7.583.276.409.088.210,00"",-7.540.065.322.315.130"
"ANTIOQUIA,SAN LUIS,""6.043.614.521.234.130,00"",-7.499.452.319.801.150"
"ANTIOQUIA,TITIRIBI,""6.063.381.259.384.910,00"",-7.579.382.260.995.850"
"ANTIOQUIA,TOLEDO,""7.011.135.397.928.700,00"",-7.569.242.593.446.740"
"ANTIOQUIA,TURBO,""8.095.090.600.775.940,00"",-7.672.891.820.124.240"
"ANTIOQUIA,URAMITA,""6.899.531.589.768.950,00"",-7.617.443.059.098.250"
"ANTIOQUIA,URRAO,""63.138.611.458.639.400,00"",-7.613.155.281.947.120"
"ANTIOQUIA,VALDIVIA,""7.163.613.761.580.030,00"",-7.543.879.690.032.560"
"ANTIOQUIA,VEGACHI,""6.773.091.920.977.790,00"",-747.966.052.737.526"
"ANTIOQUIA,VENECIA,""5.963.989.371.851.440,00"",-757.353.611.018.719"
"ANTIOQUIA,VIGIA DEL FUERTE,""65.911.150.673.292.500,00"",-7.686.790.313.154.000"
"ANTIOQUIA,YALI,""6.669.020.160.864.360,00"",-7.484.170.818.844.110"
"ANTIOQUIA,YARUMAL,""6.961.719.667.643.300,00"",-7.541.850.195.440.520"
"ANTIOQUIA,YOLOMBO,""65.959.040.280.952.300,00"",-7.501.451.748.075.210"
"ANTIOQUIA,ZARAGOZA,""7.492.155.983.935.670,00"",-7.486.763.876.574.830"
"CHOCO,ACANDI,""8.510.321.528.788.380,00"",-7.727.970.958.838.080"
"CHOCO,ALTO BAUDO,""5.515.706.728.633.950,00"",-7.697.499.554.587.720"
"CHOCO,BAHIA SOLANO,""6.225.621.947.654.310,00"",-7.739.085.556.584.460"
"CHOCO,BAJO BAUDO,""4.959.903.708.635.640,00"",-7.738.422.514.443.710"
"CHOCO,BOJAYA,""6.521.369.539.272.690,00"",-7.697.281.055.353.040"
"CHOCO,CARMEN DEL DARIEN,""7.157.723.852.178.090,00"",-7.697.111.007.279.960"
"CHOCO,ISTMINA,""51.574.891.761.785.600,00"",-7.668.822.672.335.650"
"CHOCO,JURADO,""71.026.690.225.915.600,00"",-7.776.226.115.440.990"
"CHOCO,MEDIO BAUDO,""5.218.052.849.182.590,00"",-7.692.711.082.471.820"
"CHOCO,MURINDO,""6.976.339.569.755.030,00"",-76.819.535"
"CHOCO,NOVITA,""4.956.338.049.644.330,00"",-7.660.865.838.743.710"
"CHOCO,NUQUI,""570.777.072.708.634,00"",-7.727.025.430.679.740"
"CHOCO,RIOSUCIO,""7.435.452.232.001.360,00"",-7.711.166.217.316.750"
"CHOCO,SAN JOSE DEL PALMAR,""4.972.868.845.124.520,00"",-7.622.902.395.381.610"
"CHOCO,UNGUIA,""8.041.240.255.146.850,00"",-7.709.318.956.223.400"
"CORDOBA,CHINU,""9.106.302.917.768.920,00"",-7.540.204.229.436.910"
"CORDOBA,LOS CORDOBAS,""8.895.099.166.283.890,00"",-7.635.557.058.863.410"
"CORDOBA,LA APARTADA,""8.048.219.342.472.340,00"",-7.533.483.123.844.090"
"CORDOBA,MONTERIA,""8.751.717.234.159.030,00"",-7.588.300.495.891.750"
"CORDOBA,PUERTO LIBERTADOR,""7.887.781.910.038.030,00"",-75.669.828.961.928"
"CORDOBA,TIERRALTA,""817.139.849.994.113,00"",-7.606.111.311.563.060"
"CORDOBA,VALENCIA,""825.848.366.364.925,00"",-7.614.896.776.338.350"
"QUINDIO,ARMENIA,""4.534.395.167.476.030,00"",-756.836.445.213.748"
"CALDAS,FILADELFIA,""5.297.699.528.762.820,00"",-7.556.228.059.639.790"
"CALDAS,MANIZALES,""5.061.153.071.836.510,00"",-7.548.984.298.474.560"
"CALDAS,MANZANARES,""52.535.124.535.478.500,00"",-7.515.458.145.735.900"
"CALDAS,PENSILVANIA,""5.382.622.418.328.210,00"",-7.516.314.342.560.470"
"CALDAS,QUINCHIA,""5.341.223.227.357.810,00"",-7.573.112.878.920.780"
"TOLIMA,FRESNO,""515.264.319.900.044,00"",-7.503.737.557.462.420"
"BOLIVAR,ARJONA,""10.252.481.363.075.200,00"",-7.534.753.153.403.640"
"BOLIVAR,BARRANCO DE LOBA,""8.948.585.640.655.720,00"",-7.410.734.653.586.110"
"BOLIVAR,EL CARMEN DE BOLIVAR,""9.716.967.244.219.890,00"",-7.512.104.809.368.200"
"BOLIVAR,REGIDOR,""8.665.534.983.076.310,00"",-73.822.255.273.556"
"BOLIVAR,SAN JUAN NEPOMUCENO,""9.951.139.320.330.420,00"",-7.508.605.985.761.960"
"BOLIVAR,SAN MARTIN DE LOBA,""8.939.287.323.083.170,00"",-7.403.938.656.556.190"
"BOLIVAR,SAN JACINTO,""983.003.858.950.638,00"",-7.512.528.151.908.110"
"CESAR,BOSCONIA,""9.969.923.022.377.570,00"",-7.389.235.202.932.900"
"CESAR,AGUSTIN CODAZZI,""10.034.284.946.710.300,00"",-732.370.999.748.866"
"CESAR,LA PAZ,""10.387.227.475.956.800,00"",-7.317.124.315.593.280"
"CESAR,VALLEDUPAR,""10.474.961.237.083.300,00"",-7.325.207.461.262.760"
"SANTANDER,BUCARAMANGA,""7.121.440.052.209.090,00"",-7.312.474.325.783.350"
"NORTE DE SANTANDER,CHITAGA,""7.137.154.868.849.870,00"",-7.266.536.683.164.770"
"NORTE DE SANTANDER,TIBU,""8.642.419.692.032.290,00"",-7.273.833.345.208.780"
"META,EL DORADO,""37.391.118.089.719.800,00"",-7.383.565.920.753.420"
"META,GRANADA,""3.541.740.823.535.910,00"",-7.370.754.147.244.730"
"CUNDINAMARCA,MEDINA,""4.508.613.390.363.810,00"",-7.335.066.886.942.210"
"META,PUERTO CONCORDIA,""26.222.736.556.217.300,00"",-72.759.796.051.525"
"GUAVIARE,EL RETORNO,""23.318.138.029.133.500,00"",-7.262.714.002.497.010"
"GUAVIARE,SAN JOSE DEL GUAVIARE,""25.672.057.729.940.800,00"",-7.263.930.141.557.360"
"SUCRE,GALERAS,""9.109.757.532.803.960,00"",-74.984.630.800.347"
"SUCRE,SAN ONOFRE,""9.740.784.423.553.040,00"",-755.208.409.267.278"
"SUCRE,SINCELEJO,""9.305.233.225.714.240,00"",-7.539.397.228.581.890"
"SUCRE,TOLU VIEJO,""9.452.890.732.776.790,00"",-7.543.943.603.479.420"
"RISARALDA,PEREIRA,""4.808.968.980.259.390,00"",-7.569.033.106.815.760"
"CORDOBA,PUERTO ANCHICAYA,""7.869.524.635.402.490,00"",-7.585.044.629.413.760"
"BOYACA,PUERTO BOYACA,""5.975.415.878.622.470,00"",-7.458.706.024.725.310"
"LA GUAJIRA,RIOHACHA,""11.538.306.549.980.400,00"",-7.291.757.577.957.530"
"LA GUAJIRA,SAN JUAN DEL CESAR,""10.773.071.391.058.000,00"",-730.019.668.204.593"
"MAGDALENA,SANTA MARTA,""11.239.932.454.081.700,00"",-742.071.212.011.697"
